Scraping Time,Tweet ID,User ID,Movie ID,Rating,Retweet Count,Favorite Count,Time Zone
1391082720,315854248984317000,37889442,1758830,7,0,0,London
1391081846,315854657941561000,110701927,2302755,6,0,0,Pacific Time (US & Canada)
1391081846,315854815601250000,33698728,1623205,7,0,0,Mexico City
1391081845,315855045340037000,14645740,1748122,5,0,0,London
1391081845,315855574292119000,115782470,1345836,8,0,0,Central Time (US & Canada)
1391081844,315855879293517000,81039847,2302755,9,0,0,Pacific Time (US & Canada)
1391081844,315857679727865000,92965391,2302755,7,0,0,Jakarta
1391081843,315857712741228000,130400317,1830713,4,0,0,Central Time (US & Canada)
1391081843,315857819402371000,92965391,443272,8,0,0,Jakarta
1391081842,315857913862311000,20754408,1581835,10,0,0,Central Time (US & Canada)
1391081842,315858139935281000,92965391,1024648,8,0,0,Jakarta
1391081841,315858242314055000,131232058,468569,9,0,0,Tokyo
1391081841,315858581100584000,207880436,1568346,10,0,0,Hawaii
1391081840,315859330677219000,444744298,2319760,10,0,0,Taipei
1391081840,315859537343152000,130400317,2314414,2,0,0,Central Time (US & Canada)
1391081839,315860118136840000,30435440,2062559,7,0,0,Madrid
1391081839,315860423738019000,24688049,146838,8,0,0,Unknown
1391081838,315861377682116000,58960070,1758830,6,0,0,Central Time (US & Canada)
1391081838,315861433193734000,225860224,1276104,8,0,0,Amsterdam
1391081837,315861444543537000,152800233,1201607,8,0,0,London
1391081837,315862491576037000,627374347,71411,8,0,0,Hawaii
1391081836,315862543597977000,20280824,443272,8,0,0,London
1391081836,315862546471084000,254201536,1092634,8,0,0,Riyadh
1391081835,315862630868860000,211371170,360717,10,0,0,Eastern Time (US & Canada)
1391081835,315863464381927000,65688025,1045658,8,0,0,Bogota
1391081834,315863484694921000,264918134,398027,7,0,0,London
1391081833,315864297777553000,30924610,1802197,7,0,0,Bangkok
1391081833,315864809520390000,100586065,1024648,6,0,0,Quito
1391081832,315866356153200000,515502476,1758830,7,0,0,Unknown
1391081832,315866625737908000,19082961,2085741,6,0,0,Quito
1391081831,315866663146885000,51383783,989000,7,0,0,London
1391081831,315866764611305000,546833210,1922777,6,0,0,London
1391081830,315867733243863000,285938454,1931533,8,1,0,Kuala Lumpur
1391081830,315868279296126000,486862390,1024648,6,0,0,London
1391081829,315868597597642000,18528383,443272,6,0,0,Budapest
1391081829,315868646088011000,19117227,1343727,8,0,0,London
1391081828,315869465994739000,21918559,1684233,5,0,0,Unknown
1391081828,315870365060575000,130755032,458339,7,0,0,Pacific Time (US & Canada)
1391081827,315870595751501000,615511481,1401152,7,0,0,London
1391081827,315870612771975000,56826593,1682180,8,0,0,London
1391081826,315870994499764000,91672754,2302755,7,0,0,Eastern Time (US & Canada)
1391081826,315871522856251000,14409814,1222817,6,0,0,Tehran
1391081825,315872521880752000,54707608,443272,7,0,0,Sofia
1391081825,315872692727332000,80917504,1401152,7,0,0,Lisbon
1391081824,315872704723042000,18060289,1486192,7,0,0,London
1391081824,315873295436222000,130755032,814314,8,0,0,Pacific Time (US & Canada)
1391081823,315874272759410000,56001122,1397280,7,0,0,Jakarta
1391081823,315874472332763000,873282517,112641,4,0,0,Kyiv
1391081822,315874478796193000,56001122,1790886,7,0,0,Jakarta
1391081822,315874956225413000,21387058,1855199,4,0,0,London
1391081821,315876705782882000,171377929,481499,6,0,0,Unknown
1391081821,315878232324980000,32613740,1707386,10,0,0,Brasilia
1391081820,315878934870904000,181657853,2302755,6,0,0,Riyadh
1391081819,315879609885421000,181657853,1351685,6,0,0,Riyadh
1391081818,315879750440734000,27095268,1802197,9,0,0,Rome
1391081818,315880155736326000,53071855,2401621,5,0,0,Amsterdam
1391081817,315880597404909000,254155937,1981677,8,0,0,Istanbul
1391081816,315880775822213000,2511931,66999,7,0,0,Taipei
1391081816,315881827585888000,270845065,2125608,9,0,0,Riga
1391081815,315882060147466000,48306347,1853728,6,0,0,Istanbul
1391081815,315882432278720000,22463214,1707386,6,0,0,Unknown
1391081814,315882706661670000,40903183,118755,7,0,0,London
1391081814,315883331067736000,364059803,2053463,7,0,0,Unknown
1391081813,315883457316286000,162724769,2302755,9,0,0,Kuala Lumpur
1391081813,315883812766748000,55505566,2097307,5,0,0,Bucharest
1391081812,315884502067068000,66791252,1440732,4,0,0,Istanbul
1391081811,315884711568355000,66791252,1568911,7,0,0,Istanbul
1391081811,315884882771447000,72007265,1478964,8,0,0,Rome
1391081810,315885038560485000,59497643,110719,8,0,0,Moscow
1391081809,315885434913832000,156343678,481499,10,0,0,Unknown
1391081809,315886208741941000,242822990,1645170,7,0,0,Quito
1391081808,315886685311348000,171439245,468569,9,0,0,Amsterdam
1391081808,315887369578504000,313881836,1931533,8,1,0,Kuala Lumpur
1391081807,315887618506240000,171439245,372784,9,0,0,Amsterdam
1391081806,315887922622644000,22380086,2053463,9,0,0,London
1391081806,315888000091447000,407189087,443543,9,0,0,Unknown
1391081805,315888285379608000,353799702,27686,7,0,0,Quito
1391081805,315888554616180000,407189087,1130884,8,0,0,Unknown
1391081804,315888594222993000,563403949,88930,10,0,0,Eastern Time (US & Canada)
1391081803,315888684631220000,407189087,450259,8,0,0,Unknown
1391081803,315888873106456000,407189087,163978,8,0,0,Unknown
1391081802,315888982279995000,407189087,325980,8,0,0,Unknown
1391081802,315889287616946000,407189087,1298650,8,0,0,Unknown
1391081801,315889382173323000,51081781,1409024,8,0,0,London
1391081801,315889535462555000,407189087,1152836,8,0,0,Unknown
1391081800,315889718204198000,407189087,449088,8,0,0,Unknown
1391081800,315889833925017000,407189087,383574,4,0,0,Unknown
1391081799,315890073558188000,407189087,1124035,2,0,0,Unknown
1391081799,315890337975504000,311124938,106977,10,0,0,Unknown
1391081798,315890345273610000,407189087,361748,1,0,0,Unknown
1391081797,315890555034943000,407189087,110912,9,0,0,Unknown
1391081797,315890837903003000,407189087,1210166,6,0,0,Unknown
1391081796,315890933390512000,23373527,2302755,7,0,0,Eastern Time (US & Canada)
1391081796,315891150617706000,52202487,1277953,7,0,0,Riyadh
1391081795,315891855290138000,395623129,114814,10,0,1,Amsterdam
1391081795,315892297155891000,53579770,1583421,7,0,0,Central Time (US & Canada)
1391081794,315892459295096000,84403464,385002,7,0,0,Istanbul
1391081794,315892562500149000,368565408,99685,9,0,0,Unknown
1391081793,315894074945187000,230985233,380599,10,0,0,Unknown
1391081793,315894087683305000,143473531,1991245,3,0,0,Unknown
1391081792,315894341845540000,37947118,1351685,7,0,0,Greenland
1391081791,315894506811707000,164657163,89218,9,0,0,London
1391081791,315894555310448000,168300398,2256677,5,0,0,Amsterdam
1391081790,315895086703603000,257611566,1041829,6,0,0,Amsterdam
1391081789,315895348285558000,390880003,1212450,7,0,0,Quito
1391081789,315895653932879000,172309723,1192628,7,0,0,London
1391081788,315897438101712000,142842641,1748122,10,0,0,Central Time (US & Canada)
1391081788,315898211120324000,133683654,443272,6,0,0,Baghdad
1391081787,315898276220121000,101459318,2078768,6,0,0,Novosibirsk
1391081787,315898813132980000,113684075,2101441,9,0,0,Unknown
1391081786,315899054481629000,17562530,264472,6,0,0,Bangkok
1391081786,315899195674484000,118111878,1217209,7,0,0,Amsterdam
1391081785,315899353325793000,25248923,1853728,9,0,0,Pretoria
1391081785,315899518237413000,22834058,296572,8,0,0,London
1391081784,315899719274594000,22832104,42208,10,0,0,Berlin
1391081784,315899812178440000,356705999,449061,6,0,0,Istanbul
1391081783,315900819335704000,118111878,1320297,8,0,0,Amsterdam
1391081783,315900900273188000,210578035,2302755,7,0,0,Abu Dhabi
1391081782,315900919613108000,137687472,1212450,8,0,0,Moscow
1391081781,315901151486832000,24337887,2330866,7,0,0,Kuala Lumpur
1391081781,315901387378679000,42581917,375173,4,0,0,Greenland
1391081780,315901979371118000,15340069,1758830,7,0,0,Amsterdam
1391081780,315902107486142000,15340069,1371111,8,0,0,Amsterdam
1391081779,315902149550804000,624253074,1734433,10,0,0,Unknown
1391081779,315902400529571000,79990477,1790885,8,0,0,Amsterdam
1391081778,315902882081808000,53967034,1764183,6,0,0,Helsinki
1391081778,315902951023579000,36481966,116999,7,0,0,Brasilia
1391081777,315903624498774000,259345892,2302755,7,0,0,Arizona
1391081777,315904095875641000,314449627,914863,7,0,0,London
1391081776,315904226821828000,265558309,2302755,9,0,0,Unknown
1391081776,315904376298430000,69621652,1623205,6,0,0,Unknown
1391081775,315904571815895000,139100410,1655442,9,0,0,London
1391081775,315904573346828000,129840391,1356864,6,0,0,Unknown
1391081774,315904686827925000,189901563,485601,7,0,0,Abu Dhabi
1391081774,315904694046302000,230985233,1648179,8,0,0,Unknown
1391081773,315904789269602000,362982942,109891,5,0,0,Unknown
1391081772,315905035500392000,121660293,2415464,1,0,0,Warsaw
1391081772,315905290614751000,270845065,1990314,8,0,0,Riga
1391081771,315905492364976000,86037689,89218,10,0,0,London
1391081771,315905570131570000,398969123,1907668,8,0,0,Riyadh
1391081770,315906772177137000,48085062,1291584,9,0,0,Central Time (US & Canada)
1391081770,315906961738715000,166881654,89218,10,0,0,Unknown
1391081770,315907009650253000,50216304,1364487,10,0,1,Hong Kong
1391081769,315907052046282000,29018203,84787,10,0,0,Central Time (US & Canada)
1391081769,315907249899986000,41903262,481499,8,0,0,Jakarta
1391081768,315908235859210000,20310960,388795,8,0,0,Unknown
1391081767,315908354436370000,216136650,1623205,7,0,0,London
1391081767,315908404038225000,28290228,1682246,4,0,0,Pretoria
1391081766,315908427937357000,96385981,1587707,9,0,0,Istanbul
1391081766,315908460552278000,486862390,1320261,4,0,0,London
1391081765,315908570984091000,20310960,477348,9,0,0,Unknown
1391081765,315908643822391000,384458435,2302755,8,0,0,Pacific Time (US & Canada)
1391081764,315908751750205000,157612458,472160,7,0,0,Unknown
1391081764,315908789264064000,363234825,426931,10,0,0,Istanbul
1391081763,315908882075631000,52075588,70672,8,0,0,London
1391081763,315909405017264000,32118277,1570728,8,0,1,Caracas
1391081762,315909533769822000,28719074,54215,7,0,0,Central Time (US & Canada)
1391081762,315909782647218000,397449062,364569,9,0,0,Riyadh
1391081761,315910354435727000,379733237,89218,3,0,0,Unknown
1391081760,315910497780260000,275440444,89218,9,0,0,Casablanca
1391081760,315910937494315000,39770107,1515091,8,0,0,Brasilia
1391080887,315910945631252000,461995322,1706593,6,0,0,Pacific Time (US & Canada)
1391080886,315911166566223000,36481966,1377575,9,0,0,Brasilia
1391080886,315911267317596000,34341086,1682246,4,0,0,Greenland
1391080885,315912226177425000,345239724,1904996,7,0,0,Amsterdam
1391080885,315912869512351000,283021157,1446192,10,0,0,Unknown
1391080884,315913495260577000,14282275,430105,7,0,0,London
1391080884,315913574264496000,219635355,1235522,7,0,0,Helsinki
1391080883,315913817714487000,422485763,481499,8,0,0,Unknown
1391080883,315913910970626000,182477160,1478338,6,0,0,Stockholm
1391080882,315914034371248000,48567961,1582507,8,0,0,Brasilia
1391080881,315915043059429000,146162469,1019452,8,0,0,Istanbul
1391080880,315915236077080000,157825610,975645,7,0,0,Athens
1391080880,315915532643753000,19908050,89218,7,0,0,London
1391080879,315915627804127000,55505566,1024648,7,0,0,Bucharest
1391080879,315915852715270000,228116752,70735,7,0,0,London
1391080878,315916138062159000,239275898,1287875,7,0,0,Greenland
1391080878,315916811709329000,288999396,1726669,7,0,0,London
1391080877,315917761538830000,363092313,1760967,7,0,0,Unknown
1391080877,315917825938169000,627374347,948470,7,0,0,Hawaii
1391080876,315917837497667000,19523624,949731,6,0,0,Helsinki
1391080876,315918032574771000,157031180,2125435,8,0,0,Unknown
1391080875,315918253161578000,163421074,2302755,3,0,0,Greenland
1391080875,315918297289867000,34642072,2125608,7,0,0,Central America
1391080874,315918407923023000,34642072,1966604,8,0,0,Central America
1391080873,315918836182429000,98987249,857190,4,0,0,Edinburgh
1391080873,315919044408655000,71667445,443272,7,0,0,Pacific Time (US & Canada)
1391080872,315919166760689000,299016670,1637688,8,0,0,Unknown
1391080872,315919343965835000,47619000,1435513,8,0,0,London
1391080871,315920187171950000,591093893,53291,9,1,1,Unknown
1391080871,315920254553432000,591093893,368447,6,0,0,Unknown
1391080870,315920367308910000,378391966,814314,10,0,0,Sri Jayawardenepura
1391080870,315920788991660000,121377261,2014338,10,0,0,Athens
1391080869,315920835602960000,58449910,1966604,9,0,0,Edinburgh
1391080869,315920848622071000,395912603,96446,8,0,0,Casablanca
1391080868,315921465381904000,168731871,1853728,7,0,0,Central Time (US & Canada)
1391080868,315922287650029000,702547508,1637725,4,1,0,Chennai
1391080867,315922881928372000,34564953,1251757,7,0,0,Amsterdam
1391080866,315923430635614000,355804446,1707386,9,0,0,Riyadh
1391080865,315923449463832000,20393790,90060,3,0,0,London
1391080865,315923669031473000,20393790,1007029,6,0,0,London
1391080864,315923804532662000,20393790,1673697,6,0,0,London
1391080863,315923928637927000,20393790,1291584,8,0,0,London
1391080863,315924097571893000,49487836,975645,7,0,0,Caracas
1391080862,315924415718240000,125298678,1126618,7,0,0,Edinburgh
1391080862,315924518642253000,46861768,795351,6,0,0,Central Time (US & Canada)
1391080861,315924768354365000,26273419,1276104,7,0,0,Paris
1391080861,315924940236918000,986657844,1649419,8,0,0,Unknown
1391080860,315925034906578000,26273419,1623205,8,0,0,Paris
1391080860,315925160056193000,26273419,2040560,5,0,0,Paris
1391080859,315925300821241000,373850719,1684233,8,0,0,Unknown
1391080859,315925526952960000,28525435,1045658,8,0,0,Riga
1391080858,315925778418253000,69141762,264464,8,0,0,Cairo
1391080858,315925873268236000,108895496,975645,6,0,0,Moscow
1391080857,315925983393886000,108895496,54215,9,0,0,Moscow
1391080857,315926147777052000,15851471,1602620,9,0,0,London
1391080856,315926278719033000,89215750,1646967,9,0,0,Moscow
1391080856,315926620957462000,265497460,999913,8,0,0,Istanbul
1391080855,315926745339543000,72523134,337692,7,0,0,Istanbul
1391080855,315927498854653000,26486833,443272,7,0,0,Hawaii
1391080854,315927714647392000,235070558,1119646,7,0,0,Istanbul
1391080854,315928224066596000,87760615,114496,5,0,0,Istanbul
1391080853,315928603491700000,395912603,88763,8,0,0,Casablanca
1391080853,315928630855364000,47711344,88763,9,1,0,Caracas
1391080853,315928718788931000,47711344,1210166,8,0,0,Caracas
1391080852,315928790423453000,128379180,88763,9,1,0,Caracas
1391080852,315929279919710000,225933175,53291,9,1,0,London
1391080851,315929723219898000,14421057,2125608,8,0,0,Greenland
1391080851,315930085645500000,16250297,1446192,8,0,0,Berlin
1391080850,315930163256893000,53985562,1351685,9,0,0,London
1391080850,315930249353375000,22275016,1001508,7,0,0,London
1391080849,315930789894303000,348989200,1904996,7,0,0,Quito
1391080848,315930852305563000,324238237,822854,4,0,0,Istanbul
1391080848,315931000339312000,458261351,1615147,5,0,0,London
1391080847,315931021134684000,22345776,1772341,8,0,0,Amsterdam
1391080847,315931178123280000,14409814,454876,10,0,0,Tehran
1391080846,315932400561565000,217474802,790628,7,0,0,Hong Kong
1391080846,315932621047742000,72007265,1615916,5,0,0,Rome
1391080845,315932687003176000,420611831,1234719,3,0,0,Paris
1391080845,315932724823199000,80636567,1756851,2,0,0,Istanbul
1391080844,315932900572934000,24008764,1568338,7,0,0,London
1391080844,315933135915331000,420187016,790724,6,0,0,Unknown
1391080843,315933191481470000,42153620,1623205,7,0,0,Bangkok
1391080843,315933275145261000,42153620,1351685,7,0,0,Bangkok
1391080842,315933577323888000,420187016,1772341,7,0,0,Unknown
1391080841,315934218746212000,15298116,466893,8,0,0,London
1391080841,315934253185646000,376450804,93777,7,0,0,Unknown
1391080840,315934273909694000,202027931,41423,8,0,0,Central Time (US & Canada)
1391080840,315934279752364000,35725307,1197624,8,0,0,Istanbul
1391080839,315934503904354000,185873925,1458175,7,0,0,Brasilia
1391080838,315934849816989000,216812265,1790885,10,0,0,Eastern Time (US & Canada)
1391080837,315935594335326000,1053812688,82398,8,0,0,Unknown
1391080837,315935684655468000,24350616,139872,7,0,0,Central Time (US & Canada)
1391080836,315935751877566000,46625892,114814,9,0,0,London
1391080836,315935819200348000,24350616,373733,5,0,0,Central Time (US & Canada)
1391080835,315935887752052000,24350616,292490,9,0,0,Central Time (US & Canada)
